speaker_ID,sex,subset,length,origin_path
male2,M,train,288299,audio/quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-2.wav
female22,F,train,288299,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-4.wav
male18,M,train,289786,audio/squad-572a11663f37b31900478693-c-2.wav
female8,F,train,289786,audio/newsqa-f71433833cb84eb4b23c1e0985a47cbc-c-3.wav
male7,M,train,291272,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-0.wav
male5,M,train,291272,audio/squad-5acff00c77cf76001a6865b6-c-2.wav
female12,F,train,291272,audio/quac-C_78ec5531ca3f4c00a666897498eb6ce5_1_q#4-c-2.wav
female29,F,train,291272,audio/newsqa-f1bb199e517a432999c0465807f26f3b-c-9.wav
female14,F,train,291272,audio/squad-5726a299dd62a815002e8b9e-c-2.wav
female14,F,train,291272,audio/squad-5726a299dd62a815002e8b9e-c-3.wav
female15,F,train,291272,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-7.wav
male25,M,train,292758,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-0.wav
male22,M,train,292758,audio/squad-5733647e4776f419006609b1-c-3.wav
male6,M,train,292758,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-5.wav
female8,F,train,292758,audio/quac-C_98439b45914b420e81bef99afb657b71_0_q#3-c-8.wav
male10,M,train,294244,audio/squad-572fe9b3947a6a140053cde1-c-1.wav
male5,M,train,294244,audio/squad-5ad25878d7d075001a428dc6-c-1.wav
female20,F,train,294244,audio/squad-5ad035bd77cf76001a686e28-c-0.wav
female12,F,train,294244,audio/newsqa-de11949212724aa2b8f4025646467506-c-4.wav
female11,F,train,294244,audio/squad-5ad24840d7d075001a428b5f-c-1.wav
female26,F,train,297216,audio/newsqa-f5a1734405054c1294b4a76ac9bfd1bb-c-0.wav
female2,F,train,300188,audio/squad-56e16182e3433e1400422e29-c-0.wav
male3,M,train,301674,audio/squad-571090abb654c5140001f998-c-0.wav
male2,M,train,301674,audio/quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-1.wav
male5,M,train,301674,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-6.wav
female15,F,train,301674,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-11.wav
female28,F,train,301674,audio/squad-5ad2660dd7d075001a4291dc-c-2.wav
male10,M,train,303160,audio/squad-5ad4b0f25b96ef001a109dbe-c-2.wav
female26,F,train,303160,audio/squad-5ad28861d7d075001a429941-c-2.wav
female4,F,train,304646,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-11.wav
female15,F,train,304646,audio/squad-5a6cb5c14eec6b001a80a628-c-2.wav
female26,F,train,306132,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-3.wav
female8,F,train,306132,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#5-c-3.wav
female12,F,train,307618,audio/newsqa-de11949212724aa2b8f4025646467506-c-2.wav
male4,M,train,309105,audio/quac-C_79bb476dc46e40809b03d2a959d03a8b_1_q#6-c-0.wav
male3,M,train,310591,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-c-3.wav
male6,M,train,310591,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-6.wav
male5,M,train,310591,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-1.wav
female3,F,train,310591,audio/squad-5acf7dcf77cf76001a684f7c-c-1.wav
female22,F,train,310591,audio/squad-5ad4e4425b96ef001a10a573-c-4.wav
female9,F,train,312077,audio/squad-5a3e5697378766001a002595-c-2.wav
male3,M,train,313563,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-c-5.wav
male19,M,train,313563,audio/squad-5705eee952bb8914006896e2-c-1.wav
female1,F,train,313563,audio/quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-c-8.wav
female26,F,train,313563,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-7.wav
female20,F,train,316535,audio/quac-C_898087a45105402ab04da342233b1341_1_q#7-c-2.wav
male10,M,train,319507,audio/squad-572fe9b3947a6a140053cde1-c-3.wav
male25,M,train,320993,audio/squad-572ff86004bcaa1900d76f66-c-0.wav
male16,M,train,320993,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-15.wav
male5,M,train,320993,audio/squad-571c3e8cdd7acb1400e4c0a6-c-1.wav
female26,F,train,320993,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-8.wav
female28,F,train,320993,audio/quac-C_9ddd9c44b44a41579fc75b3070872975_1_q#5-c-1.wav
female22,F,train,320993,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-0.wav
male25,M,train,322479,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-2.wav
male27,M,train,322479,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-4.wav
female4,F,train,322479,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-0.wav
female4,F,train,325451,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-8.wav
female3,F,train,326937,audio/squad-5acf7dcf77cf76001a684f7c-c-2.wav
male20,M,train,328424,audio/quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#2-c-4.wav
male20,M,train,328424,audio/squad-5a6ce2ec4eec6b001a80a677-c-6.wav
female27,F,train,329910,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#10-c-9.wav
female14,F,train,329910,audio/squad-5726a299dd62a815002e8b9e-c-4.wav
female1,F,train,331396,audio/quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-c-2.wav
female15,F,train,332882,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-12.wav
female1,F,train,334368,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-2.wav
female20,F,train,334368,audio/squad-5ad035bd77cf76001a686e28-c-2.wav
female17,F,train,334368,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-11.wav
female20,F,train,335854,audio/squad-5ad035bd77cf76001a686e28-c-4.wav
female26,F,train,335854,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-2.wav
female4,F,train,335854,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-1.wav
male5,M,train,337340,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-7.wav
female26,F,train,337340,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-5.wav
female24,F,train,337340,audio/squad-5729e02f1d04691400779639-c-2.wav
male8,M,train,338826,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-1.wav
female14,F,train,338826,audio/squad-5726a299dd62a815002e8b9e-c-5.wav
female5,F,train,340312,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-2.wav
male10,M,train,344770,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-0.wav
male19,M,train,344770,audio/squad-5705eee952bb8914006896e2-c-0.wav
female12,F,train,347743,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#3-c-1.wav
female15,F,train,350715,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-5.wav
male16,M,train,352201,audio/quac-C_912832bc46a5451381275ef4f5c70a33_1_q#0-c-8.wav
female15,F,train,352201,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-11.wav
male7,M,train,352598,audio/squad-5ad3a266604f3c001a3fea29-c-6.wav
male7,M,train,353687,audio/squad-5ad3a266604f3c001a3fea29-c-5.wav
male5,M,train,353687,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-3.wav
male10,M,train,355173,audio/squad-5ad4b0f25b96ef001a109dbe-c-0.wav
female3,F,train,358145,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-3.wav
male18,M,train,359631,audio/squad-5ad3a16d604f3c001a3fe9e3-c-2.wav
male23,M,train,359631,audio/squad-57264f18f1498d1400e8dbb2-c-2.wav
female14,F,train,361117,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-9.wav
female24,F,train,361117,audio/squad-5a6790dbf038b7001ab0c2d1-c-0.wav
male16,M,train,362603,audio/quac-C_912832bc46a5451381275ef4f5c70a33_1_q#0-c-6.wav
female3,F,train,362603,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-4.wav
female15,F,train,362603,audio/squad-5a6cb5c14eec6b001a80a628-c-4.wav
female24,F,train,364089,audio/quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-6.wav
female1,F,train,365575,audio/squad-5ad25553d7d075001a428d36-c-0.wav
male10,M,train,368548,audio/squad-56de49564396321400ee277a-c-0.wav
male18,M,train,368548,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-3.wav
female20,F,train,368548,audio/quac-C_898087a45105402ab04da342233b1341_1_q#7-c-6.wav
male3,M,train,370034,audio/squad-57332e48d058e614000b5765-c-1.wav
male30,M,train,370034,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-11.wav
male5,M,train,373006,audio/squad-5acff00c77cf76001a6865b6-c-3.wav
female12,F,train,373006,audio/quac-C_8141f2ac97ad45569ddd35b42821fea3_0_q#0-c-2.wav
male18,M,train,374492,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-8.wav
male10,M,train,375978,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-8.wav
female22,F,train,375978,audio/newsqa-2d5d781dd4a2462586b948584ea07bb4-c-1.wav
male8,M,train,378950,audio/squad-571097baa58dae1900cd6a9b-c-0.wav
male2,M,train,386381,audio/quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-9.wav
male5,M,train,389353,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-5.wav
male7,M,train,390839,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-10.wav
female14,F,train,390839,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-5.wav
female9,F,train,390839,audio/squad-5a3e5697378766001a002595-c-0.wav
female28,F,train,390839,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-12.wav
male5,M,train,392325,audio/squad-5acff00c77cf76001a6865b6-c-4.wav
female3,F,train,395297,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-7.wav
male2,M,train,399755,audio/squad-5ad3f5b0604f3c001a3ff9ac-c-3.wav
male18,M,train,401241,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-6.wav
male30,M,train,405700,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-13.wav
male5,M,train,407186,audio/squad-5ad25878d7d075001a428dc6-c-3.wav
male6,M,train,410158,audio/squad-572a10cd6aef051400155222-c-3.wav
female14,F,train,413130,audio/squad-5727c94bff5b5019007d954e-c-2.wav
female24,F,train,414616,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0-c-12.wav
male19,M,train,417588,audio/quac-C_6ddf50a14de94ac9991786264f48a22f_0_q#5-c-12.wav
female14,F,train,420560,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-8.wav
male9,M,train,422046,audio/squad-57337f6ad058e614000b5bcb-c-2.wav
female28,F,train,423532,audio/quac-C_9ddd9c44b44a41579fc75b3070872975_1_q#5-c-5.wav
male5,M,train,425019,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-2.wav
female29,F,train,425019,audio/squad-5ad0291f77cf76001a686c2a-c-3.wav
male25,M,train,429477,audio/squad-572ff86004bcaa1900d76f66-c-1.wav
female2,F,train,430963,audio/squad-573010fab2c2fd14005687db-c-1.wav
female27,F,train,435421,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#3-c-8.wav
male18,M,train,438393,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-7.wav
male3,M,train,445824,audio/squad-57340d124776f419006617bf-c-2.wav
male2,M,train,445824,audio/quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-5.wav
female14,F,train,447310,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-9.wav
male19,M,train,448796,audio/squad-5728659f4b864d190016498d-c-4.wav
male23,M,train,448796,audio/squad-57264f18f1498d1400e8dbb2-c-3.wav
male26,M,train,459198,audio/squad-5a82237d31013a001a335244-c-2.wav
female3,F,train,468115,audio/squad-5acf7dcf77cf76001a684f7c-c-0.wav
female8,F,train,469601,audio/quac-C_98439b45914b420e81bef99afb657b71_0_q#3-c-5.wav
male6,M,train,472573,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-4.wav
male25,M,train,475545,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-9.wav
male10,M,train,480003,audio/squad-5ad4b0f25b96ef001a109dbe-c-3.wav
female26,F,train,484462,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-4.wav
female20,F,train,485948,audio/quac-C_898087a45105402ab04da342233b1341_1_q#7-c-4.wav
female20,F,train,485948,audio/squad-5ad035bd77cf76001a686e28-c-3.wav
male6,M,train,487434,audio/squad-572a10cd6aef051400155222-c-4.wav
male5,M,train,487434,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-8.wav
female24,F,train,618209,audio/squad-5a6790dbf038b7001ab0c2d1-c-3.wav
male27,M,train,665763,audio/squad-572885c44b864d1900164a7b-c-0.wav
female14,F,train,760872,audio/squad-572871bc4b864d1900164a04-c-0.wav
female1,F,train,860439,audio/quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-c-7.wav
